"Year","ABBREV_NAME","offence","num","rate","pop"
2012,"PALM ISLAND ABORIGINAL","Sexual Offences",20,787.71169752,2538.99999999584
2012,"PALM ISLAND ABORIGINAL","Violent Offences",386,15202.835762122,2538.99999999817
2012,"PAROO","Drug Related Offences",100,5254.860746186,1903.00000000153
2012,"PAROO","Sexual Offences",6,315.291644772,1902.99999999646
2012,"PAROO","Violent Offences",113,5937.992643214,1902.9999999939
2012,"PORMPURAAW ABORIGINAL","Drug Related Offences",44,6027.39726022,730.000000006537
2012,"PORMPURAAW ABORIGINAL","Sexual Offences",6,821.91780822,729.99999999927
2012,"PORMPURAAW ABORIGINAL","Violent Offences",86,11780.82191785,729.999999997411
2012,"QUILPIE","Drug Related Offences",22,2238.04679553,982.999999997324
2012,"QUILPIE","Sexual Offences",4,406.9175992,982.999999966578
2012,"QUILPIE","Violent Offences",2,203.4587996,982.999999966578
2012,"REDLAND","Drug Related Offences",2250,1544.0676919287,145718.999999898
2012,"REDLAND","Sexual Offences",138,94.7028184381,145719.000000195
2012,"REDLAND","Violent Offences",586,402.1438522079,145719.000000291
2012,"RICHMOND","Drug Related Offences",10,1189.0606421,840.99999999487
2012,"RICHMOND","Sexual Offences",2,237.81212842,840.99999999487
2012,"RICHMOND","Violent Offences",9,1070.15457789,840.99999999487
2012,"ROCKHAMPTON","Drug Related Offences",3372,4185.9599031577,80555.0000002703
2012,"ROCKHAMPTON","Sexual Offences",392,486.6240456832,80554.9999999791
2012,"ROCKHAMPTON","Violent Offences",1066,1323.3194711668,80555.0000001197
2012,"SCENIC RIM","Drug Related Offences",556,1464.4682084004,37965.9999999115
2012,"SCENIC RIM","Sexual Offences",188,495.1798977958,37966.0000005749
2012,"SCENIC RIM","Violent Offences",196,516.251382814,37966.0000001621
2012,"SOMERSET","Drug Related Offences",440,1933.1312332486,22761.0000000148
2012,"SOMERSET","Sexual Offences",80,351.4784060458,22760.9999999759
2012,"SOMERSET","Violent Offences",111,487.676288388,22761.0000000015
2012,"SOUTH BURNETT","Drug Related Offences",1104,3413.7291280063,32340.0000000809
2012,"SOUTH BURNETT","Sexual Offences",144,445.2690166964,32340.0000000863
2012,"SOUTH BURNETT","Violent Offences",270,834.8794063108,32339.9999998907
2012,"SOUTHERN DOWNS","Drug Related Offences",1228,3507.2687287438,35013.0000001407
2012,"SOUTHERN DOWNS","Sexual Offences",126,359.8663353622,35012.999999898
2012,"SOUTHERN DOWNS","Violent Offences",194,554.0799131749,35013.000000013
2012,"SUNSHINE COAST","Drug Related Offences",5646,2054.3758277888,274828.000000224
2012,"SUNSHINE COAST","Sexual Offences",360,130.991019838,274827.999999711
2012,"SUNSHINE COAST","Violent Offences",1120,407.5276172785,274827.999996526
2012,"TABLELANDS","Drug Related Offences",542,2202.983376,24603.0000001235
2012,"TABLELANDS","Sexual Offences",78,317.0345079878,24602.9999999248
2012,"TABLELANDS","Violent Offences",227,922.6517091442,24602.999999919
2012,"TOOWOOMBA","Drug Related Offences",3652,2313.0906235057,157883.99999932
2012,"TOOWOOMBA","Sexual Offences",420,266.0180892311,157883.999999387
2012,"TOOWOOMBA","Violent Offences",1084,686.5800207744,157884.00000008
2012,"TORRES STRAIT ISLAND","Drug Related Offences",66,1435.094585773,4599.00000002089
2012,"TORRES STRAIT ISLAND","Sexual Offences",20,434.877147202,4599.0000000414
2012,"TORRES STRAIT ISLAND","Violent Offences",168,3652.968036501,4599.00000003611
2012,"TORRES","Drug Related Offences",80,2242.781048521,3566.99999996682
2012,"TORRES","Sexual Offences",42,1177.460050468,3566.99999998356
2012,"TORRES","Violent Offences",167,4681.805438763,3566.99999998556
2012,"TOWNSVILLE","Drug Related Offences",5170,2815.7201054445,183611.999999689
2012,"TOWNSVILLE","Sexual Offences",596,324.5975208591,183612.000000058
2012,"TOWNSVILLE","Violent Offences",1978,1077.2716380208,183611.999999745
2012,"WEIPA","Drug Related Offences",54,1465.79804561,3683.99999998142
2012,"WEIPA","Sexual Offences",10,271.44408252,3683.99999998644
2012,"WEIPA","Violent Offences",45,1221.498371336,3683.99999999851
2012,"WESTERN DOWNS","Drug Related Offences",634,1927.1102465155,32898.9999999411
2012,"WESTERN DOWNS","Sexual Offences",88,267.4853339,32899.0000000893
2012,"WESTERN DOWNS","Violent Offences",212,644.3964862133,32899.0000001065
2012,"WHITSUNDAY","Drug Related Offences",926,2772.704135108,33396.9999999272
2012,"WHITSUNDAY","Sexual Offences",172,515.0163188323,33396.9999999178
2012,"WHITSUNDAY","Violent Offences",337,1009.0726711986,33396.9999999805
2012,"WINTON","Drug Related Offences",26,1933.085501861,1344.99999999842
2012,"WINTON","Violent Offences",4,297.397769516,1345.0000000033
2012,"WOORABINDA ABORIGINAL","Drug Related Offences",142,14430.89430892,984.000000001574
2012,"WOORABINDA ABORIGINAL","Sexual Offences",4,406.50406504,984.000000001574
2012,"WOORABINDA ABORIGINAL","Violent Offences",140,14227.64227646,983.999999997425
2012,"WUJAL WUJAL ABORIGINAL","Drug Related Offences",14,4878.0487805,286.999999999282
2012,"WUJAL WUJAL ABORIGINAL","Sexual Offences",2,696.8641115,286.999999999282
2012,"WUJAL WUJAL ABORIGINAL","Violent Offences",17,5923.34494775,286.999999999283
2012,"YARRABAH ABORIGINAL","Drug Related Offences",100,3783.579266,2642.99999998996
2012,"YARRABAH ABORIGINAL","Sexual Offences",30,1135.0737798,2642.99999998996
2012,"YARRABAH ABORIGINAL","Violent Offences",410,15512.67499058,2642.99999999336
2013,"AURUKUN","Drug Related Offences",118,8740.740740812,1349.99999998899
2013,"AURUKUN","Sexual Offences",10,740.740740742,1349.99999999771
2013,"AURUKUN","Violent Offences",265,19629.62962961,1350.00000000135
2013,"BALONNE","Drug Related Offences",178,3726.968174185,4776.0000000248
2013,"BALONNE","Sexual Offences",16,335.008375202,4776.00000010522
2013,"BALONNE","Violent Offences",63,1319.09547738,4776.00000002511
2013,"BANANA","Drug Related Offences",362,2421.728659365,14947.9999999224
2013,"BANANA","Sexual Offences",44,294.3537597,14948.0000000149
2013,"BANANA","Violent Offences",110,735.88439925,14948.0000000149
2013,"BARCALDINE","Drug Related Offences",138,4269.801980215,3231.99999998715
2013,"BARCALDINE","Sexual Offences",14,433.168316833,3231.99999999017
2013,"BARCALDINE","Violent Offences",22,680.693069307,3231.99999999967
2013,"BARCOO","Drug Related Offences",10,3003.003003,333.000000000333
2013,"BARCOO","Violent Offences",4,1201.2012012,333.000000000333
2013,"BLACKALL TAMBO","Drug Related Offences",42,1897.018970188,2214.00000000199
2013,"BLACKALL TAMBO","Sexual Offences",18,813.00813008,2214.00000000354
2013,"BLACKALL TAMBO","Violent Offences",10,451.671183376,2214.00000001226
2013,"BOULIA","Drug Related Offences",2,415.8004158,481.000000000481
2013,"BOULIA","Violent Offences",10,2079.002079,481.000000000481
2013,"BRISBANE","Drug Related Offences",25798,2278.9833179569,1131996.00000266
2013,"BRISBANE","Sexual Offences",1584,139.9298230733,1131996.00000226
2013,"BRISBANE","Violent Offences",5677,501.5035388796,1131996.00000488
2013,"BULLOO","Drug Related Offences",12,3030.30303035,395.999999993862
2013,"BULLOO","Sexual Offences",2,505.05050506,395.999999992555
2013,"BUNDABERG","Drug Related Offences",2408,2565.7964837663,93849.9999994282
2013,"BUNDABERG","Sexual Offences",274,291.9552477341,93850.0000005299
2013,"BUNDABERG","Violent Offences",453,482.6851358553,93849.9999999588
2013,"BURDEKIN","Drug Related Offences",452,2545.905148133,17754.0000000183
2013,"BURDEKIN","Sexual Offences",58,326.6869437884,17753.9999999411
2013,"BURDEKIN","Violent Offences",152,856.1450940612,17754.0000000438
2013,"BURKE","Drug Related Offences",10,1976.284585,505.99999999494
2013,"BURKE","Sexual Offences",6,1185.770751,505.99999999494
2013,"BURKE","Violent Offences",21,4150.19762849,505.999999996159
2013,"CAIRNS","Drug Related Offences",4584,2924.1407466058,156763.999999688
2013,"CAIRNS","Sexual Offences",620,395.4989666022,156763.99999892
2013,"CAIRNS","Violent Offences",1878,1197.9791278598,156764.000000156
2013,"CARPENTARIA","Drug Related Offences",152,7082.94501395,2146.00000000894
2013,"CARPENTARIA","Sexual Offences",4,186.39328984,2146.00000001803
2013,"CARPENTARIA","Violent Offences",108,5032.618825685,2146.00000001589
2013,"CASSOWARY COAST","Drug Related Offences",1542,5326.4248704675,28949.9999999936
2013,"CASSOWARY COAST","Sexual Offences",100,345.4231433535,28949.9999997573
2013,"CASSOWARY COAST","Violent Offences",294,1015.544041454,28949.9999999081
2013,"CENTRAL HIGHLANDS","Drug Related Offences",582,1954.2005237926,29782.0000002092
2013,"CENTRAL HIGHLANDS","Sexual Offences",96,322.342354441,29782.0000001183
2013,"CENTRAL HIGHLANDS","Violent Offences",168,564.0991202735,29782.0000000259
2013,"CHARTERS TOWERS","Drug Related Offences",246,1985.3119199423,12390.9999999975
2013,"CHARTERS TOWERS","Sexual Offences",54,435.800177553,12390.9999998641
2013,"CHARTERS TOWERS","Violent Offences",139,1121.7819385084,12390.9999999487
2013,"CHERBOURG ABORIGINAL","Drug Related Offences",166,12848.297213665,1291.99999999571
2013,"CHERBOURG ABORIGINAL","Sexual Offences",22,1702.786377705,1292.00000000302
2013,"CHERBOURG ABORIGINAL","Violent Offences",139,10758.513931835,1292.00000000643
2013,"CLONCURRY","Drug Related Offences",70,2103.997595418,3327.00000002106
2013,"CLONCURRY","Sexual Offences",46,1382.626991282,3327.00000000346
2013,"CLONCURRY","Violent Offences",55,1653.140967822,3327.000000034
2013,"COOK","Drug Related Offences",208,4916.095485666,4231.00000002993
2013,"COOK","Sexual Offences",18,425.431340101,4231.00000007679
2013,"COOK","Violent Offences",128,3025.289529615,4231.00000006576
2013,"CROYDON","Drug Related Offences",18,5844.15584422,307.999999996619
2013,"DIAMANTINA","Drug Related Offences",2,668.89632108,298.999999995635
2013,"DIAMANTINA","Violent Offences",2,668.89632108,298.999999995635
2013,"DOOMADGEE ABORIGINAL","Drug Related Offences",74,5285.71428578,1399.99999998259
2013,"DOOMADGEE ABORIGINAL","Sexual Offences",4,285.714285716,1399.9999999916
2013,"DOOMADGEE ABORIGINAL","Violent Offences",172,12285.714285701,1400.00000000151
2013,"DOUGLAS","Drug Related Offences",328,2831.247302558,11584.9999999525
2013,"DOUGLAS","Sexual Offences",48,414.328873542,11585.0000000384
2013,"DOUGLAS","Violent Offences",160,1381.0962451478,11584.999999973
2013,"ETHERIDGE","Drug Related Offences",4,462.96296296,864.00000000553
2013,"ETHERIDGE","Sexual Offences",2,231.48148148,864.00000000553
2013,"FLINDERS","Drug Related Offences",34,1938.426453821,1753.99999999895
2013,"FLINDERS","Sexual Offences",4,228.050171036,1754.00000001252
2013,"FLINDERS","Violent Offences",20,1140.250855193,1753.99999999253
2013,"FRASER COAST","Drug Related Offences",2834,2825.8051650333,100289.999999579
2013,"FRASER COAST","Sexual Offences",342,341.0110679046,100289.999999553
2013,"FRASER COAST","Violent Offences",811,808.6549007865,100290.000000151
2013,"GLADSTONE","Drug Related Offences",2088,3359.1814408634,62157.9999996466
2013,"GLADSTONE","Sexual Offences",168,270.2789665055,62157.9999998192
2013,"GLADSTONE","Violent Offences",552,888.0594613755,62157.9999997992
2013,"GOLD COAST","Drug Related Offences",13616,2518.2776726682,540686.999999225
2013,"GOLD COAST","Sexual Offences",768,142.0415138516,540687.000000844
2013,"GOLD COAST","Violent Offences",2917,539.4988227956,540686.99999836
2013,"GOONDIWINDI","Drug Related Offences",352,3214.024835634,10952.0000000424
2013,"GOONDIWINDI","Sexual Offences",16,146.092037984,10951.9999999947
2013,"GOONDIWINDI","Violent Offences",78,712.198685172,10951.9999999947
2013,"GYMPIE","Drug Related Offences",1568,3233.589738287,48491.0000002242
2013,"GYMPIE","Sexual Offences",80,164.979068281,48490.9999999153
2013,"GYMPIE","Violent Offences",366,754.7792373885,48490.9999997274
2013,"HINCHINBROOK","Drug Related Offences",200,1722.2078704884,11613.0000000106
2013,"HINCHINBROOK","Sexual Offences",20,172.2207870478,11613.0000000807
2013,"HINCHINBROOK","Violent Offences",91,783.6045810712,11613.0000000257
2013,"HOPE VALE ABORIGINAL","Drug Related Offences",92,8820.709491895,1042.99999999473
2013,"HOPE VALE ABORIGINAL","Sexual Offences",22,2109.30009588,1042.99999999865
2013,"HOPE VALE ABORIGINAL","Violent Offences",57,5465.00479386,1043.00000000074
2013,"IPSWICH","Drug Related Offences",3288,1789.9917250965,183688.000000265
2013,"IPSWICH","Sexual Offences",452,246.0694220625,183688.000000746
2013,"IPSWICH","Violent Offences",1282,697.9225643491,183687.999999774
2013,"ISAAC","Drug Related Offences",378,1623.4323999328,23283.9999999782
2013,"ISAAC","Sexual Offences",108,463.8378285456,23284.000000311
2013,"ISAAC","Violent Offences",94,403.710702625,23284.0000001969
2013,"KOWANYAMA ABORIGINAL","Drug Related Offences",32,3071.017274449,1042.00000000786
2013,"KOWANYAMA ABORIGINAL","Sexual Offences",10,959.692898266,1042.00000000711
2013,"KOWANYAMA ABORIGINAL","Violent Offences",194,18618.042226574,1041.99999999516
2013,"LIVINGSTONE","Drug Related Offences",822,2329.998015804,35279.0000001934
2013,"LIVINGSTONE","Sexual Offences",30,85.036423935,35278.9999999663
2013,"LIVINGSTONE","Violent Offences",160,453.527594316,35279.0000002775
2013,"LOCKHART RIVER ABORIGINAL","Drug Related Offences",44,7131.28038889,617.000000007694
2013,"LOCKHART RIVER ABORIGINAL","Sexual Offences",14,2269.04376008,617.000000013503
2013,"LOCKHART RIVER ABORIGINAL","Violent Offences",67,10858.99513777,616.999999999623
2013,"LOCKYER VALLEY","Drug Related Offences",652,1730.269094001,37681.9999999158
2013,"LOCKYER VALLEY","Sexual Offences",124,329.069582296,37681.9999997634
2013,"LOCKYER VALLEY","Violent Offences",279,740.406560166,37681.9999997634
2013,"LOGAN","Drug Related Offences",8316,2766.9733317995,300544.999997947
2013,"LOGAN","Sexual Offences",1000,332.7288758752,300545.000000264
2013,"LOGAN","Violent Offences",2202,732.6689846822,300544.99999821
2013,"LONGREACH","Drug Related Offences",314,7651.072124755,4104.00000000072
2013,"LONGREACH","Sexual Offences",14,341.13060429,4103.99999998194
2013,"LONGREACH","Violent Offences",39,950.292397665,4103.99999998194
2013,"MACKAY","Drug Related Offences",2354,1980.1813624114,118877.999999625
2013,"MACKAY","Sexual Offences",208,174.9692962533,118878.000000001
2013,"MACKAY","Violent Offences",654,550.1438449523,118877.999999565
2013,"MAPOON ABORIGINAL","Drug Related Offences",8,2730.37542665,292.999999996905
2013,"MAPOON ABORIGINAL","Violent Offences",11,3754.26621163,292.999999997978
2013,"MARANOA","Drug Related Offences",554,4099.1490935915,13515.0000000271
2013,"MARANOA","Sexual Offences",80,591.934887165,13514.9999999409
2013,"MARANOA","Violent Offences",100,739.918608955,13514.9999999637
2013,"MAREEBA","Drug Related Offences",650,3040.3667149864,21379.0000001006
2013,"MAREEBA","Sexual Offences",60,280.6492352327,21378.9999998579
2013,"MAREEBA","Violent Offences",250,1169.3718134585,21379.0000000605
2013,"MCKINLAY","Drug Related Offences",14,1411.29032257,992.000000007483
2013,"MCKINLAY","Violent Offences",15,1512.09677418,992.000000008888
2013,"MORETON BAY","Drug Related Offences",10668,2597.598657865,410686.999998998
2013,"MORETON BAY","Sexual Offences",948,230.832726626,410687.000000641
2013,"MORETON BAY","Violent Offences",1911,465.3178698132,410687.000000057
2013,"MORNINGTON","Drug Related Offences",150,12437.810945305,1205.99999999696
2013,"MORNINGTON","Sexual Offences",18,1492.53731344,1205.99999999421
2013,"MORNINGTON","Violent Offences",126,10447.76119405,1205.99999999767
2013,"MOUNT ISA","Drug Related Offences",504,2309.5958207369,21821.9999999478
2013,"MOUNT ISA","Sexual Offences",220,1008.1569058765,21821.9999999633
2013,"MOUNT ISA","Violent Offences",490,2245.4403812685,21821.9999999817
2013,"MURWEH","Drug Related Offences",198,4226.2540021,4685.00000003821
2013,"MURWEH","Sexual Offences",22,469.583778013,4685.00000001937
2013,"MURWEH","Violent Offences",72,1536.819637122,4685.00000005429
2013,"NAPRANUM ABORIGINAL","Drug Related Offences",48,5206.07375273,921.999999996723
2013,"NAPRANUM ABORIGINAL","Sexual Offences",4,433.8394794,921.999999984326
2013,"NAPRANUM ABORIGINAL","Violent Offences",68,7375.2711497,921.999999996827
2013,"NOOSA","Drug Related Offences",1158,2211.6119175051,52359.9999997436
2013,"NOOSA","Sexual Offences",52,99.3124522535,52360.0000000679
2013,"NOOSA","Violent Offences",209,399.1596638617,52360.0000005045
2013,"NORTH BURNETT","Drug Related Offences",280,2669.97234673,10486.999999941
2013,"NORTH BURNETT","Sexual Offences",18,171.641079432,10486.9999999803
2013,"NORTH BURNETT","Violent Offences",57,543.530084868,10486.9999999803
2013,"NORTHERN PENINSULA AREA","Drug Related Offences",94,3587.786259546,2619.99999999707
2013,"NORTHERN PENINSULA AREA","Sexual Offences",36,1374.0458015,2620.00000005094
2013,"NORTHERN PENINSULA AREA","Violent Offences",125,4770.992366429,2619.99999999078
2013,"PALM ISLAND ABORIGINAL","Drug Related Offences",148,5852.11546064,2529.00000000708
2013,"PALM ISLAND ABORIGINAL","Sexual Offences",44,1739.81810992,2529.00000000708
2013,"PALM ISLAND ABORIGINAL","Violent Offences",407,16093.31751666,2529.0000000228
2013,"PAROO","Drug Related Offences",146,7896.16008658,1848.99999998906
2013,"PAROO","Sexual Offences",22,1189.832341812,1848.99999999127
2013,"PAROO","Violent Offences",62,3353.163872372,1848.99999999528
2013,"PORMPURAAW ABORIGINAL","Drug Related Offences",82,11126.18724558,737.000000000678
2013,"PORMPURAAW ABORIGINAL","Sexual Offences",4,542.74084124,737.000000011276
2013,"PORMPURAAW ABORIGINAL","Violent Offences",65,8819.53867026,737.000000002084
